"","study_name","sample_number","species","region","island","stage","individual_id","clutch_completion","date_egg","culmen_length_mm","culmen_depth_mm","flipper_length_mm","body_mass_g","sex"
"186","PAL0809",35,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N2A1","Yes",2008-11-13,49.1,14.8,220,5150,"Female"
"187","PAL0809",36,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N2A2","Yes",2008-11-13,48.4,16.3,220,5400,"Male"
"188","PAL0809",37,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N4A1","Yes",2008-11-02,42.6,13.7,213,4950,"Female"
"189","PAL0809",38,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N4A2","Yes",2008-11-02,44.4,17.3,219,5250,"Male"
"190","PAL0809",39,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N5A1","Yes",2008-11-09,44,13.6,208,4350,"Female"
"191","PAL0809",40,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N5A2","Yes",2008-11-09,48.7,15.7,208,5350,"Male"
"192","PAL0809",41,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N6A1","No",2008-11-04,42.7,13.7,208,3950,"Female"
"193","PAL0809",42,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N6A2","No",2008-11-04,49.6,16,225,5700,"Male"
"194","PAL0809",43,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N7A1","Yes",2008-11-04,45.3,13.7,210,4300,"Female"
"195","PAL0809",44,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N7A2","Yes",2008-11-04,49.6,15,216,4750,"Male"
"196","PAL0809",45,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N8A1","Yes",2008-11-03,50.5,15.9,222,5550,"Male"
"197","PAL0809",46,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N8A2","Yes",2008-11-03,43.6,13.9,217,4900,"Female"
"198","PAL0809",47,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N11A1","No",2008-11-09,45.5,13.9,210,4200,"Female"
"199","PAL0809",48,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N11A2","No",2008-11-09,50.5,15.9,225,5400,"Male"
"200","PAL0809",49,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N12A1","Yes",2008-11-02,44.9,13.3,213,5100,"Female"
"201","PAL0809",50,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N12A2","Yes",2008-11-02,45.2,15.8,215,5300,"Male"
"202","PAL0809",51,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N13A1","Yes",2008-11-04,46.6,14.2,210,4850,"Female"
"203","PAL0809",52,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N13A2","Yes",2008-11-04,48.5,14.1,220,5300,"Male"
"204","PAL0809",53,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N14A1","Yes",2008-11-04,45.1,14.4,210,4400,"Female"
"205","PAL0809",54,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N14A2","Yes",2008-11-04,50.1,15,225,5000,"Male"
"206","PAL0809",55,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N15A1","Yes",2008-11-04,46.5,14.4,217,4900,"Female"
"207","PAL0809",56,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N15A2","Yes",2008-11-04,45,15.4,220,5050,"Male"
"208","PAL0809",57,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N16A1","Yes",2008-11-03,43.8,13.9,208,4300,"Female"
"209","PAL0809",58,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N16A2","Yes",2008-11-03,45.5,15,220,5000,"Male"
"210","PAL0809",59,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N17A1","Yes",2008-11-06,43.2,14.5,208,4450,"Female"
"211","PAL0809",60,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N17A2","Yes",2008-11-06,50.4,15.3,224,5550,"Male"
"212","PAL0809",61,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N18A1","Yes",2008-11-03,45.3,13.8,208,4200,"Female"
"213","PAL0809",62,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N18A2","Yes",2008-11-03,46.2,14.9,221,5300,"Male"
"214","PAL0809",63,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N19A1","Yes",2008-11-13,45.7,13.9,214,4400,"Female"
"215","PAL0809",64,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N19A2","Yes",2008-11-13,54.3,15.7,231,5650,"Male"
"216","PAL0809",65,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N20A1","Yes",2008-11-04,45.8,14.2,219,4700,"Female"
"217","PAL0809",66,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N20A2","Yes",2008-11-04,49.8,16.8,230,5700,"Male"
"218","PAL0809",67,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N51A1","Yes",2008-11-09,46.2,14.4,214,4650,NA
"219","PAL0809",68,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N51A2","Yes",2008-11-09,49.5,16.2,229,5800,"Male"
"220","PAL0809",69,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N53A1","Yes",2008-11-13,43.5,14.2,220,4700,"Female"
"221","PAL0809",70,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N53A2","Yes",2008-11-13,50.7,15,223,5550,"Male"
"222","PAL0809",71,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N54A1","Yes",2008-11-03,47.7,15,216,4750,"Female"
"223","PAL0809",72,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N54A2","Yes",2008-11-03,46.4,15.6,221,5000,"Male"
"224","PAL0809",73,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N55A1","Yes",2008-11-09,48.2,15.6,221,5100,"Male"
"225","PAL0809",74,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N55A2","Yes",2008-11-09,46.5,14.8,217,5200,"Female"
"226","PAL0809",75,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N56A1","Yes",2008-11-06,46.4,15,216,4700,"Female"
"227","PAL0809",76,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N56A2","Yes",2008-11-06,48.6,16,230,5800,"Male"
"228","PAL0809",77,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N58A1","Yes",2008-11-06,47.5,14.2,209,4600,"Female"
"229","PAL0809",78,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N58A2","Yes",2008-11-06,51.1,16.3,220,6000,"Male"
"230","PAL0809",79,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N60A1","Yes",2008-11-09,45.2,13.8,215,4750,"Female"
"231","PAL0809",80,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N60A2","Yes",2008-11-09,45.2,16.4,223,5950,"Male"
"232","PAL0910",81,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N1A1","Yes",2009-11-18,49.1,14.5,212,4625,"Female"
"233","PAL0910",82,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N1A2","Yes",2009-11-18,52.5,15.6,221,5450,"Male"
"234","PAL0910",83,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N6A1","Yes",2009-11-15,47.4,14.6,212,4725,"Female"
"235","PAL0910",84,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N6A2","Yes",2009-11-15,50,15.9,224,5350,"Male"
"236","PAL0910",85,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N8A1","Yes",2009-11-22,44.9,13.8,212,4750,"Female"
"237","PAL0910",86,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N8A2","Yes",2009-11-22,50.8,17.3,228,5600,"Male"
"238","PAL0910",87,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N13A1","Yes",2009-11-20,43.4,14.4,218,4600,"Female"
"239","PAL0910",88,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N13A2","Yes",2009-11-20,51.3,14.2,218,5300,"Male"
"240","PAL0910",89,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N14A1","Yes",2009-11-25,47.5,14,212,4875,"Female"
"241","PAL0910",90,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N14A2","Yes",2009-11-25,52.1,17,230,5550,"Male"
"242","PAL0910",91,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N15A1","Yes",2009-11-25,47.5,15,218,4950,"Female"
"243","PAL0910",92,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N15A2","Yes",2009-11-25,52.2,17.1,228,5400,"Male"
"244","PAL0910",93,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N18A1","Yes",2009-12-01,45.5,14.5,212,4750,"Female"
"245","PAL0910",94,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N18A2","Yes",2009-12-01,49.5,16.1,224,5650,"Male"
"246","PAL0910",95,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N19A1","Yes",2009-11-27,44.5,14.7,214,4850,"Female"
"247","PAL0910",96,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N19A2","Yes",2009-11-27,50.8,15.7,226,5200,"Male"
"248","PAL0910",97,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N20A1","Yes",2009-11-18,49.4,15.8,216,4925,"Male"
"249","PAL0910",98,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N20A2","Yes",2009-11-18,46.9,14.6,222,4875,"Female"
"250","PAL0910",99,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N21A1","Yes",2009-11-18,48.4,14.4,203,4625,"Female"
"251","PAL0910",100,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N21A2","Yes",2009-11-18,51.1,16.5,225,5250,"Male"
"252","PAL0910",101,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N22A1","Yes",2009-11-22,48.5,15,219,4850,"Female"
"253","PAL0910",102,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N22A2","Yes",2009-11-22,55.9,17,228,5600,"Male"
"254","PAL0910",103,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N23A1","Yes",2009-11-18,47.2,15.5,215,4975,"Female"
"255","PAL0910",104,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N23A2","Yes",2009-11-18,49.1,15,228,5500,"Male"
"256","PAL0910",105,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N24A1","Yes",2009-12-01,47.3,13.8,216,4725,NA
"257","PAL0910",106,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N24A2","Yes",2009-12-01,46.8,16.1,215,5500,"Male"
"258","PAL0910",107,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N28A1","Yes",2009-11-10,41.7,14.7,210,4700,"Female"
"259","PAL0910",108,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N28A2","Yes",2009-11-10,53.4,15.8,219,5500,"Male"
"260","PAL0910",109,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N29A1","Yes",2009-11-09,43.3,14,208,4575,"Female"
"261","PAL0910",110,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N29A2","Yes",2009-11-09,48.1,15.1,209,5500,"Male"
"262","PAL0910",111,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N32A1","Yes",2009-11-20,50.5,15.2,216,5000,"Female"
"263","PAL0910",112,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N32A2","Yes",2009-11-20,49.8,15.9,229,5950,"Male"
"264","PAL0910",113,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N34A1","Yes",2009-11-27,43.5,15.2,213,4650,"Female"
"265","PAL0910",114,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N34A2","Yes",2009-11-27,51.5,16.3,230,5500,"Male"
"266","PAL0910",115,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N35A1","Yes",2009-11-25,46.2,14.1,217,4375,"Female"
"267","PAL0910",116,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N35A2","Yes",2009-11-25,55.1,16,230,5850,"Male"
"268","PAL0910",117,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N36A1","Yes",2009-12-01,44.5,15.7,217,4875,NA
"269","PAL0910",118,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N36A2","Yes",2009-12-01,48.8,16.2,222,6000,"Male"
"270","PAL0910",119,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N38A1","No",2009-12-01,47.2,13.7,214,4925,"Female"
"271","PAL0910",121,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N39A1","Yes",2009-11-22,46.8,14.3,215,4850,"Female"
"272","PAL0910",122,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N39A2","Yes",2009-11-22,50.4,15.7,222,5750,"Male"
"273","PAL0910",123,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N43A1","Yes",2009-11-22,45.2,14.8,212,5200,"Female"
"274","PAL0910",124,"Gentoo","Anvers","Biscoe","Adult, 1 Egg Stage","N43A2","Yes",2009-11-22,49.9,16.1,213,5400,"Male"
